Year,Open,High,Low,Close,% Change
1979,,,,118.76,18%
1980,,,,148.25,24.83
1981,,,,227.72,53.61
1982,,,,235.83,3.56
1983,,,,252.92,7.25
1984,,,,271.87,7.49
1985,,,,527.36,93.98
1986,,,,524.45,-0.55
1987,,,,442.17,-15.69
1988,,,,666.26,50.68
1989,,,,778.64,16.87
1990,,,,1048.29,34.63
1991,1027.38,1955.29,,1908.85,82.09
1992,,4546.58,,2615.37,37.01
1993,2617.78,3459.07,,3346.06,27.94
1994,3436.87,4643.31,,3926.9,17.36
1995,3910.16,3943.66,,3110.49,-20.79
1996,3114.08,4131.22,2713.12,3085.2,-0.81
1997,3096.65,4605.41,3096.65,3658.98,18.60
1998,3658.34,4322,2741.22,3055.41,-16.50
1999,3064.95,5150.99,3042.25,5005.82,63.83
2000,5209.54,6150.69,3491.55,3972.12,-20.65
2001,3990.65,4462.11,2594.87,3262.33,-17.87
2002,3262.01,3758.27,2828.48,3377.28,3.52
2003,3383.85,5920.76,2904.44,5838.96,72.89
2004,5872.48,6617.15,4227.5,6602.69,13.08
2005,6626.49,9442.98,6069.33,9397.93,42.33
2006,9422.49,14035.3,8799.01,13786.91,46.70
2007,13827.77,20498.11,12316.1,20286.99,47.15
2008,20325.27,21206.77,7697.39,9647.31,-52.45
2009,9720.55,17530.94,8047.17,17464.81,81.03
2010,17473.45,21108.64,15651.99,20509.09,17.43
2011,20621.61,20664.8,15135.86,15454.92,-24.64
2012,15534.67,19612.18,15358.02,19426.71,25.70
2013,19513.45,21483.74,17448.71,21170.68,8.98
2014,21222.19,28822.37,19963.12,27499.42,29.89
2015,27485.77,30024.74,24833.54,26117.54,-5.03
2016,26101.5,29077.28,22494.61,26626.46,1.95
2017,26711.15,28487.28,26447.06,28155.56,5.74
